### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,261,32,-146.185,0,255,0,0,100,1,1
1,160,512,45.8909,0,255,0,0,100,1,1
2,352,346,91.5934,0,255,0,0,100,1,1
3,292,30,51.2643,0,255,0,0,100,1,1
4,193,182,-89.0892,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,313,200,1
1,371,188,1
2,185,156,1
3,232,147,1
4,387,56,1
5,282,380,1
6,66,363,1
7,66,196,1
8,305,87,1
9,571,180,1
10,34,310,1
11,227,270,1
12,54,245,1
13,44,572,1
14,47,522,1
15,528,57,1
16,291,64,1
17,219,428,1
18,511,547,1
19,432,521,1
20,28,437,1
21,541,143,1
22,342,240,1
23,482,437,1
24,424,162,1
25,233,127,1
26,272,41,1
27,309,266,1
28,405,121,1
29,70,110,1
30,285,134,1
31,301,150,1
32,321,517,1
33,56,40,1
34,226,245,1
35,429,391,1
36,114,274,1
37,130,259,1
38,572,452,1
39,118,483,1
40,140,33,1
41,93,366,1
42,568,236,1
43,298,442,1
44,70,336,1
45,452,240,1
46,208,23,1
47,218,167,1
48,47,58,1
49,462,168,1
50,178,391,1
51,526,351,1
52,165,50,1
53,335,207,1
54,246,569,1
55,381,318,1
56,520,573,1
57,449,403,1
58,236,200,1
59,219,221,1
60,575,501,1
61,358,456,1
62,383,225,1
63,511,219,1
64,403,236,1
65,431,67,1
66,26,257,1
67,532,469,1
68,272,232,1
69,468,223,1
70,37,103,1
71,134,448,1
72,459,59,1
73,35,38,1
74,544,388,1
75,89,506,1
76,395,562,1
77,22,125,1
78,116,502,1
79,576,130,1
80,548,285,1
81,178,476,1
82,115,188,1
83,371,534,1
84,79,56,1
85,272,319,1
86,547,247,1
87,471,247,1
88,256,78,1
89,421,292,1
90,508,275,1
91,163,421,1
92,566,571,1
93,419,316,1
94,123,322,1
95,181,259,1
96,312,393,1
97,145,130,1
98,490,328,1
99,111,216,1
100,228,489,1
101,550,33,1
102,433,46,1
103,297,506,1
104,73,129,1
105,535,192,1
106,60,314,1
107,439,90,1
108,143,62,1
109,185,369,1
110,570,41,1
111,250,355,1
112,556,79,1
113,265,260,1
114,407,177,1
115,69,227,1
116,496,144,1
117,576,395,1
118,281,452,1
119,391,527,1
120,422,557,1
121,421,251,1
122,433,234,1
123,236,462,1
124,483,271,1
125,578,478,1
126,53,281,1
127,525,488,1
128,350,412,1
129,211,552,1
130,363,133,1
131,159,442,1
132,154,355,1
133,216,199,1
134,434,430,1
135,531,329,1
136,340,361,1
137,252,323,1
138,396,456,1
139,240,538,1
140,115,110,1
141,348,524,1
142,196,440,1
143,349,30,1
144,207,262,1
145,311,565,1
146,576,269,1
147,92,183,1
148,189,551,1
149,407,515,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
