### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,17,360,87.6159,0,255,0,0,100,1,1
1,368,391,-178.511,0,255,0,0,100,1,1
2,107,292,-3.23393,0,255,0,0,100,1,1
3,527,530,175.37,0,255,0,0,100,1,1
4,221,434,145.148,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,257,384,1
1,357,407,1
2,452,179,1
3,163,540,1
4,536,467,1
5,554,234,1
6,69,514,1
7,399,377,1
8,474,394,1
9,361,426,1
10,340,325,1
11,208,549,1
12,266,541,1
13,304,571,1
14,569,92,1
15,304,300,1
16,240,404,1
17,522,565,1
18,550,527,1
19,113,550,1
20,39,233,1
21,139,570,1
22,79,81,1
23,341,516,1
24,246,40,1
25,360,224,1
26,535,355,1
27,362,119,1
28,43,95,1
29,476,539,1
30,398,119,1
31,246,104,1
32,58,256,1
33,79,57,1
34,21,462,1
35,131,185,1
36,347,386,1
37,399,53,1
38,340,203,1
39,149,241,1
40,398,318,1
41,110,243,1
42,329,460,1
43,294,244,1
44,230,86,1
45,351,30,1
46,574,168,1
47,563,23,1
48,428,326,1
49,24,504,1
50,478,212,1
51,18,49,1
52,160,488,1
53,129,248,1
54,518,190,1
55,189,466,1
56,72,488,1
57,123,90,1
58,461,115,1
59,45,44,1
60,48,445,1
61,50,506,1
62,31,372,1
63,151,187,1
64,295,85,1
65,567,513,1
66,447,96,1
67,374,188,1
68,564,330,1
69,540,85,1
70,103,207,1
71,502,90,1
72,272,211,1
73,462,567,1
74,86,322,1
75,580,55,1
76,385,541,1
77,358,475,1
78,256,576,1
79,319,286,1
80,571,249,1
81,102,402,1
82,490,107,1
83,386,476,1
84,494,318,1
85,283,130,1
86,77,32,1
87,546,302,1
88,421,213,1
89,520,420,1
90,443,307,1
91,525,56,1
92,248,280,1
93,36,526,1
94,313,192,1
95,191,149,1
96,102,430,1
97,72,417,1
98,261,173,1
99,276,289,1
100,321,553,1
101,482,503,1
102,336,132,1
103,200,322,1
104,149,505,1
105,264,446,1
106,196,85,1
107,226,445,0
108,129,132,1
109,206,206,1
110,468,231,1
111,552,186,1
112,169,266,1
113,153,306,1
114,335,479,1
115,359,538,1
116,121,509,1
117,69,572,1
118,30,66,1
119,182,170,1
120,89,375,1
121,310,220,1
122,576,387,1
123,181,419,1
124,316,346,1
125,399,355,1
126,194,47,1
127,395,138,1
128,79,243,1
129,372,273,1
130,170,381,1
131,278,39,1
132,92,468,1
133,566,205,1
134,131,532,1
135,104,356,1
136,148,396,1
137,58,81,1
138,355,567,1
139,66,174,1
140,551,577,1
141,419,101,1
142,403,405,1
143,278,99,1
144,20,129,1
145,505,143,1
146,224,162,1
147,217,401,1
148,285,530,1
149,531,208,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
