### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,429,472,155.068,0,255,0,0,100,1,1
1,57,304,-111.755,0,255,0,0,100,1,1
2,541,518,-112.046,0,255,0,0,100,1,1
3,296,182,113.803,0,255,0,0,100,1,1
4,181,282,51.2159,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,181,409,1
1,214,251,1
2,367,373,1
3,580,460,1
4,77,201,1
5,410,367,1
6,492,305,1
7,414,340,1
8,530,516,1
9,123,38,1
10,271,440,1
11,520,149,1
12,33,491,1
13,171,359,1
14,253,313,1
15,337,490,1
16,369,493,1
17,292,291,1
18,425,295,1
19,534,288,1
20,259,523,1
21,101,24,1
22,281,561,1
23,259,116,1
24,477,406,1
25,215,358,1
26,416,462,1
27,230,47,1
28,435,214,1
29,61,297,0
30,517,370,1
31,118,215,1
32,326,129,1
33,53,411,1
34,121,194,1
35,485,451,1
36,506,244,1
37,358,152,1
38,345,369,1
39,452,259,1
40,113,442,1
41,295,78,1
42,536,26,1
43,36,42,1
44,530,226,1
45,28,536,1
46,367,271,1
47,130,538,1
48,567,126,1
49,410,319,1
50,325,293,1
51,262,247,1
52,89,494,1
53,540,118,1
54,159,505,1
55,302,433,1
56,81,514,1
57,60,82,1
58,553,159,1
59,565,284,1
60,430,256,1
61,379,197,1
62,84,353,1
63,240,491,1
64,325,228,1
65,202,501,1
66,27,141,1
67,139,453,1
68,416,158,1
69,120,236,1
70,180,58,1
71,399,249,1
72,481,37,1
73,350,450,1
74,268,281,1
75,234,384,1
76,396,113,1
77,287,328,1
78,414,44,1
79,254,563,1
80,468,212,1
81,285,175,1
82,445,292,1
83,211,210,1
84,44,440,1
85,317,38,1
86,439,330,1
87,511,119,1
88,164,92,1
89,207,451,1
90,290,537,1
91,159,155,1
92,422,390,1
93,209,39,1
94,412,415,1
95,210,394,1
96,464,314,1
97,181,464,1
98,89,456,1
99,237,345,1
100,554,386,1
101,23,391,1
102,114,310,1
103,50,464,1
104,63,53,1
105,97,193,1
106,347,230,1
107,123,350,1
108,191,566,1
109,53,143,1
110,58,123,1
111,566,30,1
112,314,313,1
113,505,222,1
114,383,82,1
115,331,71,1
116,158,229,1
117,89,254,1
118,548,318,1
119,43,262,1
120,444,499,1
121,94,78,1
122,388,405,1
123,300,574,1
124,481,333,1
125,578,329,1
126,146,40,1
127,127,72,1
128,575,556,1
129,560,246,1
130,357,46,1
131,489,203,1
132,98,44,1
133,381,549,1
134,489,284,1
135,457,483,1
136,202,310,1
137,539,560,1
138,403,555,1
139,365,572,1
140,321,502,1
141,373,247,1
142,477,252,1
143,287,135,1
144,559,416,1
145,30,351,1
146,537,419,1
147,377,41,1
148,400,515,1
149,562,435,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
