### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,61,199,72.1224,0,255,0,0,100,1,1
1,530,162,-114.747,0,255,0,0,100,1,1
2,489,123,-156.801,0,255,0,0,100,1,1
3,46,572,138.538,0,255,0,0,100,1,1
4,512,190,21.7912,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,433,117,1
1,495,379,1
2,194,219,1
3,210,553,1
4,280,400,1
5,140,551,1
6,418,357,1
7,38,426,1
8,133,183,1
9,406,418,1
10,368,283,1
11,30,195,1
12,172,41,1
13,140,129,1
14,470,314,1
15,513,301,1
16,540,576,1
17,305,368,1
18,386,44,1
19,241,256,1
20,530,22,1
21,306,489,1
22,24,258,1
23,268,102,1
24,144,571,1
25,466,52,1
26,266,486,1
27,170,452,1
28,578,212,1
29,133,372,1
30,220,35,1
31,462,339,1
32,296,444,1
33,326,513,1
34,314,558,1
35,464,477,1
36,115,147,1
37,558,289,1
38,446,358,1
39,334,414,1
40,331,333,1
41,21,128,1
42,333,165,1
43,500,187,1
44,210,370,1
45,127,218,1
46,201,328,1
47,276,195,1
48,51,119,1
49,193,387,1
50,77,445,1
51,350,199,1
52,520,556,1
53,108,294,1
54,248,103,1
55,181,185,1
56,512,80,1
57,229,96,1
58,56,481,1
59,448,183,1
60,488,343,1
61,280,268,1
62,538,463,1
63,559,55,1
64,281,29,1
65,35,544,1
66,50,241,1
67,117,330,1
68,54,448,1
69,32,520,1
70,430,284,1
71,243,406,1
72,301,280,1
73,458,205,1
74,299,541,1
75,307,141,1
76,469,245,1
77,455,376,1
78,544,257,1
79,42,138,1
80,122,117,1
81,468,541,1
82,408,384,1
83,225,314,1
84,285,572,1
85,82,559,1
86,437,84,1
87,97,385,1
88,82,27,1
89,130,87,1
90,320,42,1
91,424,154,1
92,311,102,1
93,371,241,1
94,36,275,1
95,323,355,1
96,542,536,1
97,384,65,1
98,397,267,1
99,565,325,1
100,424,52,1
101,351,347,1
102,561,555,1
103,543,435,1
104,206,274,1
105,299,62,1
106,539,402,1
107,248,469,1
108,112,43,1
109,240,328,1
110,465,132,1
111,402,521,1
112,282,159,1
113,499,146,1
114,107,570,1
115,99,74,1
116,27,77,1
117,581,74,1
118,391,102,1
119,73,332,1
120,187,139,1
121,261,430,1
122,98,439,1
123,358,257,1
124,387,297,1
125,574,519,1
126,222,512,1
127,162,499,1
128,211,65,1
129,280,369,1
130,420,464,1
131,391,165,1
132,102,542,1
133,97,499,1
134,485,457,1
135,450,302,1
136,193,564,1
137,251,346,1
138,541,216,1
139,246,50,1
140,425,33,1
141,366,392,1
142,123,443,1
143,197,122,1
144,22,360,1
145,136,308,1
146,190,303,1
147,347,73,1
148,514,378,1
149,249,184,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
