### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,24,20,87.124,0,255,0,0,100,1,1
1,102,314,-170.266,0,255,0,0,100,1,1
2,136,436,179.453,0,255,0,0,100,1,1
3,503,422,16.6882,0,255,0,0,100,1,1
4,311,185,39.6377,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,492,77,1
1,47,255,1
2,286,257,1
3,452,454,1
4,272,349,1
5,546,22,1
6,260,440,1
7,83,286,1
8,434,511,1
9,63,379,1
10,391,359,1
11,288,411,1
12,377,271,1
13,132,527,1
14,217,425,1
15,163,161,1
16,428,303,1
17,171,478,1
18,548,130,1
19,198,421,1
20,372,301,1
21,497,519,1
22,254,133,1
23,58,94,1
24,220,405,1
25,535,71,1
26,549,374,1
27,143,21,1
28,227,356,1
29,96,393,1
30,436,70,1
31,370,410,1
32,137,141,1
33,322,176,1
34,557,445,1
35,393,401,1
36,274,55,1
37,495,351,1
38,514,421,0
39,83,449,1
40,518,497,1
41,462,345,1
42,553,89,1
43,338,499,1
44,477,138,1
45,218,260,1
46,419,442,1
47,214,536,1
48,215,461,1
49,244,515,1
50,427,336,1
51,243,493,1
52,524,226,1
53,436,147,1
54,81,529,1
55,437,490,1
56,177,376,1
57,260,189,1
58,211,50,1
59,28,523,1
60,300,496,1
61,454,225,1
62,38,557,1
63,108,75,1
64,55,426,1
65,405,576,1
66,147,195,1
67,388,107,1
68,356,359,1
69,342,239,1
70,341,465,1
71,517,547,1
72,332,538,1
73,105,463,1
74,353,216,1
75,31,274,1
76,174,453,1
77,190,51,1
78,556,469,1
79,562,550,1
80,520,124,1
81,335,191,1
82,127,222,1
83,426,461,1
84,21,395,1
85,428,379,1
86,427,165,1
87,201,399,1
88,232,386,1
89,498,251,1
90,370,323,1
91,438,557,1
92,529,306,1
93,173,131,1
94,263,542,1
95,443,395,1
96,228,92,1
97,156,558,1
98,123,126,1
99,386,436,1
100,526,287,1
101,212,146,1
102,476,373,1
103,88,30,1
104,105,548,1
105,415,397,1
106,365,238,1
107,91,343,1
108,439,204,1
109,482,328,1
110,418,491,1
111,380,148,1
112,176,511,1
113,393,312,1
114,579,505,1
115,569,108,1
116,140,575,1
117,345,305,1
118,266,91,1
119,510,365,1
120,308,301,1
121,384,381,1
122,441,419,1
123,265,112,1
124,491,389,1
125,534,335,1
126,383,538,1
127,164,26,1
128,559,350,1
129,458,78,1
130,319,450,1
131,436,272,1
132,309,90,1
133,59,170,1
134,142,244,1
135,525,527,1
136,303,372,1
137,78,139,1
138,396,489,1
139,447,115,1
140,338,100,1
141,580,258,1
142,353,147,1
143,235,542,1
144,87,510,1
145,117,337,1
146,145,171,1
147,284,204,1
148,197,83,1
149,336,371,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
