### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,379,88,85.2624,0,255,0,0,100,1,1
1,405,537,-138.883,0,255,0,0,100,1,1
2,207,128,-162.341,0,255,0,0,100,1,1
3,240,423,120.045,0,255,0,0,100,1,1
4,429,417,43.4058,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,62,183,1
1,324,319,1
2,313,27,1
3,553,96,1
4,536,421,1
5,290,186,1
6,159,47,1
7,558,452,1
8,230,308,1
9,66,59,1
10,157,316,1
11,569,359,1
12,341,230,1
13,79,332,1
14,143,537,1
15,131,48,1
16,386,550,1
17,229,135,1
18,363,392,1
19,174,65,1
20,346,315,1
21,223,456,1
22,60,310,1
23,312,339,1
24,580,473,1
25,334,348,1
26,184,372,1
27,557,139,1
28,250,83,1
29,151,272,1
30,90,253,1
31,299,110,1
32,104,414,1
33,445,86,1
34,92,466,1
35,412,440,1
36,515,490,1
37,24,172,1
38,133,158,1
39,25,64,1
40,164,410,1
41,544,200,1
42,425,92,1
43,478,30,1
44,306,211,1
45,433,40,1
46,180,477,1
47,281,253,1
48,346,193,1
49,562,171,1
50,386,500,1
51,478,516,1
52,272,163,1
53,58,158,1
54,371,463,1
55,215,41,1
56,338,477,1
57,155,81,1
58,102,88,1
59,531,329,1
60,171,128,1
61,442,213,1
62,504,80,1
63,169,535,1
64,278,74,1
65,33,505,1
66,367,28,1
67,224,393,1
68,22,106,1
69,386,444,1
70,366,320,1
71,403,219,1
72,138,315,1
73,573,64,1
74,510,560,1
75,42,25,1
76,164,565,1
77,531,27,1
78,533,506,1
79,157,436,1
80,370,357,1
81,340,25,1
82,513,228,1
83,120,229,1
84,108,314,1
85,378,141,1
86,86,388,1
87,550,318,1
88,375,64,1
89,514,121,1
90,29,335,1
91,93,490,1
92,304,565,1
93,345,276,1
94,263,505,1
95,201,527,1
96,479,489,1
97,126,527,1
98,26,238,1
99,445,515,1
100,150,337,1
101,195,88,1
102,249,22,1
103,387,416,1
104,492,169,1
105,145,479,1
106,288,314,1
107,58,577,1
108,31,207,1
109,85,50,1
110,428,298,1
111,119,203,1
112,298,233,1
113,498,519,1
114,207,410,1
115,356,164,1
116,30,285,1
117,477,185,1
118,504,55,1
119,551,370,1
120,297,271,1
121,456,533,1
122,82,569,1
123,388,319,1
124,457,245,1
125,327,388,1
126,569,315,1
127,69,446,1
128,513,389,1
129,462,76,1
130,351,533,1
131,64,291,1
132,57,484,1
133,254,532,1
134,385,373,1
135,483,558,1
136,487,150,1
137,565,114,1
138,54,396,1
139,438,577,1
140,280,373,1
141,162,495,1
142,193,148,1
143,525,204,1
144,289,520,1
145,567,406,1
146,141,208,1
147,179,345,1
148,421,485,1
149,79,105,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
