### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,578,200,-60.2653,0,255,0,0,100,1,1
1,56,82,-140.467,0,255,0,0,100,1,1
2,517,217,50.7302,0,255,0,0,100,1,1
3,14,46,-67.516,0,255,0,0,100,1,1
4,13,339,175.861,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,132,400,1
1,402,332,1
2,567,438,1
3,340,287,1
4,566,573,1
5,450,230,1
6,75,325,1
7,271,301,1
8,99,293,1
9,535,379,1
10,199,59,1
11,375,390,1
12,94,210,1
13,256,385,1
14,121,362,1
15,286,254,1
16,456,108,1
17,469,503,1
18,465,345,1
19,160,507,1
20,243,334,1
21,298,508,1
22,558,478,1
23,156,131,1
24,23,102,1
25,498,163,1
26,557,344,1
27,300,210,1
28,516,308,1
29,64,407,1
30,180,500,1
31,200,304,1
32,103,236,1
33,143,268,1
34,186,215,1
35,464,138,1
36,29,395,1
37,554,268,1
38,344,186,1
39,48,174,1
40,250,419,1
41,442,389,1
42,393,59,1
43,50,553,1
44,111,432,1
45,305,120,1
46,372,436,1
47,314,333,1
48,98,41,1
49,94,388,1
50,82,470,1
51,32,309,1
52,24,153,1
53,319,565,1
54,167,382,1
55,139,333,1
56,137,538,1
57,167,246,1
58,533,186,1
59,178,480,1
60,508,192,1
61,417,549,1
62,253,221,1
63,434,173,1
64,431,152,1
65,121,214,1
66,403,273,1
67,352,543,1
68,193,394,1
69,486,42,1
70,376,294,1
71,287,417,1
72,40,577,1
73,243,285,1
74,437,72,1
75,190,21,1
76,398,480,1
77,161,436,1
78,510,563,1
79,573,101,1
80,546,226,1
81,223,201,1
82,407,126,1
83,459,248,1
84,577,457,1
85,136,235,1
86,279,220,1
87,264,71,1
88,117,92,1
89,185,320,1
90,455,287,1
91,440,30,1
92,153,367,1
93,145,179,1
94,305,352,1
95,53,475,1
96,336,108,1
97,334,208,1
98,216,25,1
99,269,241,1
100,549,32,1
101,547,445,1
102,151,81,1
103,161,109,1
104,32,270,1
105,141,519,1
106,117,520,1
107,257,270,1
108,358,262,1
109,579,416,1
110,390,139,1
111,478,238,1
112,278,48,1
113,73,134,1
114,179,523,1
115,259,195,1
116,20,486,1
117,119,384,1
118,52,248,1
119,67,74,1
120,202,181,1
121,204,522,1
122,251,570,1
123,484,533,1
124,203,279,1
125,371,50,1
126,291,140,1
127,485,422,1
128,145,45,1
129,309,240,1
130,570,215,1
131,75,281,1
132,476,75,1
133,30,77,1
134,224,425,1
135,329,496,1
136,493,324,1
137,431,455,1
138,295,66,1
139,302,270,1
140,415,100,1
141,365,333,1
142,399,559,1
143,468,30,1
144,45,285,1
145,212,330,1
146,43,212,1
147,380,230,1
148,463,451,1
149,120,313,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
