### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,472,229,-26.5856,0,255,0,0,100,1,1
1,519,117,125.731,0,255,0,0,100,1,1
2,87,422,93.3553,0,255,0,0,100,1,1
3,184,311,67.013,0,255,0,0,100,1,1
4,175,232,-95.2186,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,415,188,1
1,305,66,1
2,22,181,1
3,44,441,1
4,561,354,1
5,411,49,1
6,111,527,1
7,78,477,1
8,376,229,1
9,317,357,1
10,452,119,1
11,354,289,1
12,40,542,1
13,354,79,1
14,128,134,1
15,67,506,1
16,68,388,1
17,65,280,1
18,39,240,1
19,163,74,1
20,383,290,1
21,455,251,1
22,428,399,1
23,280,538,1
24,369,100,1
25,398,549,1
26,194,34,1
27,575,291,1
28,255,167,1
29,218,357,1
30,369,203,1
31,561,199,1
32,370,123,1
33,48,335,1
34,540,574,1
35,71,209,1
36,344,237,1
37,417,333,1
38,114,308,1
39,300,163,1
40,121,489,1
41,463,217,1
42,327,336,1
43,496,460,1
44,47,116,1
45,410,146,1
46,189,139,1
47,150,447,1
48,503,503,1
49,500,375,1
50,569,240,1
51,212,124,1
52,257,193,1
53,519,343,1
54,278,261,1
55,280,137,1
56,241,249,1
57,266,75,1
58,288,574,1
59,377,181,1
60,39,308,1
61,388,151,1
62,511,547,1
63,118,574,1
64,206,545,1
65,476,554,1
66,116,46,1
67,267,577,1
68,39,505,1
69,205,185,1
70,523,137,1
71,560,313,1
72,237,43,1
73,539,43,1
74,135,400,1
75,245,285,1
76,217,22,1
77,66,532,1
78,94,552,1
79,189,393,1
80,35,486,1
81,455,390,1
82,527,416,1
83,20,420,1
84,214,43,1
85,81,251,1
86,112,421,1
87,518,516,1
88,369,527,1
89,277,326,1
90,221,470,1
91,138,506,1
92,375,73,1
93,525,296,1
94,234,183,1
95,263,400,1
96,410,570,1
97,390,209,1
98,442,510,1
99,82,151,1
100,331,28,1
101,278,54,1
102,262,555,1
103,364,334,1
104,171,374,1
105,489,139,1
106,190,332,1
107,428,316,1
108,143,251,1
109,425,290,1
110,328,64,1
111,577,39,1
112,300,520,1
113,404,284,1
114,253,316,1
115,319,167,1
116,381,21,1
117,30,214,1
118,473,195,1
119,317,101,1
120,40,355,1
121,254,435,1
122,520,102,1
123,391,250,1
124,254,472,1
125,264,351,1
126,100,479,1
127,360,477,1
128,462,94,1
129,338,432,1
130,529,206,1
131,550,98,1
132,354,171,1
133,99,351,1
134,204,93,1
135,553,387,1
136,390,338,1
137,573,165,1
138,528,225,1
139,156,425,1
140,128,192,1
141,566,402,1
142,331,116,1
143,259,515,1
144,275,234,1
145,65,350,1
146,151,216,1
147,529,244,1
148,491,109,1
149,297,310,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
