### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,483,60,-76.8543,0,255,0,0,100,1,1
1,57,426,-0.463948,0,255,0,0,100,1,1
2,231,581,19.939,0,255,0,0,100,1,1
3,378,301,-14.7525,0,255,0,0,100,1,1
4,279,568,107.541,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,206,499,1
1,47,366,1
2,267,135,1
3,450,96,1
4,251,523,1
5,223,60,1
6,395,193,1
7,174,441,1
8,490,161,1
9,512,436,1
10,214,113,1
11,429,198,1
12,156,188,1
13,377,256,1
14,370,180,1
15,313,200,1
16,114,77,1
17,513,97,1
18,492,208,1
19,405,339,1
20,461,301,1
21,379,389,1
22,337,534,1
23,367,76,1
24,441,557,1
25,43,78,1
26,357,551,1
27,476,24,1
28,236,430,1
29,454,470,1
30,370,535,1
31,141,341,1
32,417,445,1
33,508,345,1
34,356,385,1
35,288,121,1
36,68,576,1
37,79,84,1
38,246,487,1
39,530,295,1
40,410,260,1
41,239,278,1
42,344,211,1
43,122,320,1
44,253,298,1
45,102,550,1
46,491,441,1
47,161,301,1
48,439,386,1
49,569,552,1
50,473,182,1
51,163,48,1
52,147,459,1
53,569,449,1
54,78,553,1
55,201,239,1
56,169,337,1
57,382,52,1
58,338,156,1
59,310,115,1
60,524,208,1
61,462,129,1
62,544,266,1
63,163,72,1
64,272,353,1
65,287,291,1
66,541,498,1
67,432,360,1
68,180,173,1
69,382,420,1
70,378,472,1
71,64,45,1
72,274,188,1
73,246,202,1
74,35,219,1
75,520,519,1
76,258,570,1
77,323,343,1
78,398,561,1
79,274,32,1
80,290,438,1
81,265,219,1
82,303,252,1
83,418,160,1
84,498,244,1
85,167,379,1
86,360,433,1
87,570,327,1
88,575,140,1
89,304,414,1
90,184,352,1
91,543,64,1
92,163,529,1
93,213,465,1
94,21,94,1
95,32,241,1
96,100,502,1
97,118,220,1
98,306,87,1
99,143,372,1
100,564,347,1
101,554,567,1
102,506,489,1
103,215,335,1
104,199,319,1
105,103,381,1
106,283,332,1
107,202,559,1
108,286,73,1
109,444,117,1
110,490,415,1
111,526,22,1
112,433,72,1
113,532,126,1
114,307,542,1
115,382,214,1
116,81,351,1
117,311,459,1
118,68,418,1
119,199,37,1
120,341,253,1
121,111,447,1
122,467,154,1
123,24,406,1
124,33,171,1
125,509,129,1
126,70,119,1
127,151,488,1
128,552,536,1
129,105,152,1
130,348,454,1
131,96,244,1
132,225,386,1
133,484,362,1
134,94,133,1
135,447,46,1
136,98,575,1
137,314,138,1
138,121,352,1
139,251,377,1
140,229,452,1
141,445,324,1
142,443,256,1
143,508,306,1
144,415,407,1
145,546,230,1
146,187,300,1
147,225,541,1
148,401,238,1
149,186,70,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
