### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,542,25,67.8534,0,255,0,0,100,1,1
1,238,35,-159.837,0,255,0,0,100,1,1
2,60,62,159.478,0,255,0,0,100,1,1
3,369,252,130.813,0,255,0,0,100,1,1
4,335,310,79.0413,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,218,215,1
1,109,110,1
2,288,471,1
3,173,209,1
4,455,365,1
5,164,282,1
6,519,344,1
7,63,428,1
8,218,185,1
9,419,397,1
10,470,265,1
11,147,22,1
12,512,528,1
13,99,192,1
14,215,301,1
15,182,181,1
16,491,518,1
17,121,369,1
18,508,162,1
19,343,330,1
20,479,342,1
21,277,21,1
22,221,65,1
23,100,173,1
24,172,53,1
25,510,400,1
26,478,449,1
27,466,244,1
28,451,337,1
29,258,57,1
30,408,222,1
31,163,257,1
32,321,134,1
33,123,326,1
34,294,382,1
35,107,557,1
36,167,472,1
37,209,281,1
38,533,515,1
39,523,478,1
40,459,421,1
41,196,297,1
42,572,45,1
43,308,288,1
44,131,100,1
45,478,493,1
46,250,240,1
47,75,132,1
48,410,354,1
49,59,332,1
50,239,308,1
51,417,479,1
52,137,354,1
53,242,491,1
54,496,353,1
55,506,96,1
56,340,369,1
57,388,173,1
58,110,154,1
59,294,450,1
60,89,306,1
61,534,153,1
62,183,138,1
63,309,410,1
64,458,301,1
65,280,425,1
66,451,125,1
67,384,40,1
68,549,72,1
69,381,551,1
70,539,259,1
71,427,192,1
72,82,92,1
73,50,248,1
74,570,222,1
75,230,126,1
76,82,577,1
77,44,470,1
78,184,500,1
79,568,376,1
80,560,311,1
81,472,515,1
82,185,323,1
83,245,267,1
84,79,192,1
85,80,552,1
86,99,364,1
87,525,221,1
88,498,224,1
89,383,66,1
90,301,166,1
91,102,336,1
92,372,372,1
93,367,288,1
94,104,409,1
95,414,275,1
96,431,426,1
97,188,396,1
98,351,201,1
99,415,87,1
100,563,93,1
101,366,55,1
102,549,168,1
103,255,525,1
104,35,112,1
105,537,421,1
106,429,23,1
107,295,344,1
108,315,247,1
109,170,232,1
110,477,216,1
111,311,186,1
112,237,462,1
113,516,325,1
114,564,513,1
115,347,513,1
116,437,98,1
117,31,371,1
118,437,517,1
119,481,559,1
120,280,531,1
121,71,22,1
122,54,224,1
123,392,482,1
124,327,572,1
125,394,294,1
126,431,304,1
127,447,483,1
128,103,73,1
129,299,221,1
130,329,541,1
131,148,150,1
132,203,368,1
133,95,502,1
134,174,568,1
135,28,148,1
136,41,322,1
137,257,199,1
138,487,390,1
139,563,561,1
140,270,551,1
141,349,562,1
142,280,305,1
143,133,544,1
144,203,496,1
145,391,449,1
146,520,31,1
147,335,85,1
148,145,519,1
149,370,424,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
